series_id        	lfst_code	periodicity_code	series_title	absn_code	activity_code	ages_code	cert_code	class_code	duration_code	education_code	entr_code	expr_code	hheader_code	hour_code	indy_code	jdes_code	look_code	mari_code	mjhs_code	occupation_code	orig_code	pcts_code	race_code	rjnw_code	rnlf_code	rwns_code	seek_code	sexs_code	tdat_code	vets_code	wkst_code	born_code	chld_code	disa_code	seasonal	tlwk_code	footnote_codes	begin_year	begin_period	end_year	end_period
LNU02033054      	20	M	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 25-34 yrs., Women	0	0	31	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033054Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 25-34 yrs., Women	0	0	31	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033055      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	01	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033055Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	01	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033056      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Self-employed Workers, Unincorporated, 35-44 yrs., Women	0	0	38	00	08	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033056Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Self-employed Workers, Unincorporated, 35-44 yrs., Women	0	0	38	00	08	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033057      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Unpaid Family Workers, 35-44 yrs., Women	0	0	38	00	09	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033057Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Unpaid Family Workers, 35-44 yrs., Women	0	0	38	00	09	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033058      	20	M	(Unadj) Employment Level - Nonagriculture, Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	01	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033058Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	01	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033059      	20	M	(Unadj) Employment Level - Nonagriculture, Private Industries Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	02	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1994	M01	2026	M06
LNU02033059Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Private Industries Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	02	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1994	Q01	2026	Q02
LNU02033060      	20	M	(Unadj) Employment Level - Nonagriculture, Private Households Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	02	000	00	0	0	00	00	9290	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2000	M01	2026	M06
LNU02033060Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Private Households Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	02	000	00	0	0	00	00	9290	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2000	Q01	2026	Q02
LNU02033062      	20	M	(Unadj) Employment Level - Nonagriculture, Government Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	03	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033062Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Government Wage and Salary Workers, 35-44 yrs., Women	0	0	38	00	03	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033063      	20	M	(Unadj) Employment Level - Nonagriculture, Self-employed Workers, Unincorporated, 35-44 yrs., Women	0	0	38	00	08	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033063Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Self-employed Workers, Unincorporated, 35-44 yrs., Women	0	0	38	00	08	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033064      	20	M	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 35-44 yrs., Women	0	0	38	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033064Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 35-44 yrs., Women	0	0	38	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033065      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	01	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033065Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	01	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033066      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Self-employed Workers, Unincorporated, 45-54 yrs., Women	0	0	42	00	08	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033066Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Self-employed Workers, Unincorporated, 45-54 yrs., Women	0	0	42	00	08	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033067      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Unpaid Family Workers, 45-54 yrs., Women	0	0	42	00	09	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033067Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Unpaid Family Workers, 45-54 yrs., Women	0	0	42	00	09	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033068      	20	M	(Unadj) Employment Level - Nonagriculture, Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	01	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033068Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	01	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033069      	20	M	(Unadj) Employment Level - Nonagriculture, Private Industries Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	02	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1994	M01	2026	M06
LNU02033069Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Private Industries Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	02	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1994	Q01	2026	Q02
LNU02033070      	20	M	(Unadj) Employment Level - Nonagriculture, Private Households Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	02	000	00	0	0	00	00	9290	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2000	M01	2026	M06
LNU02033070Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Private Households Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	02	000	00	0	0	00	00	9290	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2000	Q01	2026	Q02
LNU02033072      	20	M	(Unadj) Employment Level - Nonagriculture, Government Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	03	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033072Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Government Wage and Salary Workers, 45-54 yrs., Women	0	0	42	00	03	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033073      	20	M	(Unadj) Employment Level - Nonagriculture, Self-employed Workers, Unincorporated, 45-54 yrs., Women	0	0	42	00	08	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033073Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Self-employed Workers, Unincorporated, 45-54 yrs., Women	0	0	42	00	08	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033074      	20	M	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 45-54 yrs., Women	0	0	42	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033074Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 45-54 yrs., Women	0	0	42	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033075      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	01	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033075Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	01	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033076      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Self-employed Workers, Unincorporated, 55-64 yrs., Women	0	0	49	00	08	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033076Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Self-employed Workers, Unincorporated, 55-64 yrs., Women	0	0	49	00	08	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033077      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Unpaid Family Workers, 55-64 yrs., Women	0	0	49	00	09	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033077Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Unpaid Family Workers, 55-64 yrs., Women	0	0	49	00	09	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033078      	20	M	(Unadj) Employment Level - Nonagriculture, Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	01	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033078Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	01	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033079      	20	M	(Unadj) Employment Level - Nonagriculture, Private Industries Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	02	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1994	M01	2026	M06
LNU02033079Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Private Industries Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	02	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1994	Q01	2026	Q02
LNU02033080      	20	M	(Unadj) Employment Level - Nonagriculture, Private Households Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	02	000	00	0	0	00	00	9290	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2000	M01	2026	M06
LNU02033080Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Private Households Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	02	000	00	0	0	00	00	9290	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2000	Q01	2026	Q02
LNU02033082      	20	M	(Unadj) Employment Level - Nonagriculture, Government Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	03	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033082Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Government Wage and Salary Workers, 55-64 yrs., Women	0	0	49	00	03	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033083      	20	M	(Unadj) Employment Level - Nonagriculture, Self-employed Workers, Unincorporated, 55-64 yrs., Women	0	0	49	00	08	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033083Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Self-employed Workers, Unincorporated, 55-64 yrs., Women	0	0	49	00	08	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033084      	20	M	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 55-64 yrs., Women	0	0	49	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033084Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 55-64 yrs., Women	0	0	49	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033085      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	01	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033085Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	01	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033086      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Self-employed Workers, Unincorporated, 65 yrs. & over, Women	0	0	65	00	08	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033086Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Self-employed Workers, Unincorporated, 65 yrs. & over, Women	0	0	65	00	08	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033087      	20	M	(Unadj) Employment Level - Agriculture and Related Industries, Unpaid Family Workers, 65 yrs. & over, Women	0	0	65	00	09	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033087Q     	20	Q	(Unadj) Employment Level - Agriculture and Related Industries, Unpaid Family Workers, 65 yrs. & over, Women	0	0	65	00	09	000	00	0	0	00	00	0168	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033088      	20	M	(Unadj) Employment Level - Nonagriculture, Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	01	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033088Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	01	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033089      	20	M	(Unadj) Employment Level - Nonagriculture, Private Industries Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	02	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1994	M01	2026	M06
LNU02033089Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Private Industries Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	02	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1994	Q01	2026	Q02
LNU02033090      	20	M	(Unadj) Employment Level - Nonagriculture, Private Households Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	02	000	00	0	0	00	00	9290	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2000	M01	2026	M06
LNU02033090Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Private Households Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	02	000	00	0	0	00	00	9290	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		2000	Q01	2026	Q02
LNU02033092      	20	M	(Unadj) Employment Level - Nonagriculture, Government Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	03	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033092Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Government Wage and Salary Workers, 65 yrs. & over, Women	0	0	65	00	03	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033093      	20	M	(Unadj) Employment Level - Nonagriculture, Self-employed Workers, Unincorporated, 65 yrs. & over, Women	0	0	65	00	08	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033093Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Self-employed Workers, Unincorporated, 65 yrs. & over, Women	0	0	65	00	08	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033094      	20	M	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 65 yrs. & over, Women	0	0	65	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	M06	2026	M06
LNU02033094Q     	20	Q	(Unadj) Employment Level - Nonagriculture, Unpaid Family Workers, 65 yrs. & over, Women	0	0	65	00	09	000	00	0	0	00	00	0368	0	00	00	00	0000	00	00	00	00	00	00	00	2	00	00	00	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033095      	20	M	(Unadj) Employment Level - Persons At Work 0-34 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	01	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	M06	2026	M06
LNU02033095Q     	20	Q	(Unadj) Employment Level - Persons At Work 0-34 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	01	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033096      	20	M	(Unadj) Employment Level - Persons At Work 1 To 4 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	02	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	M06	2026	M06
LNU02033096Q     	20	Q	(Unadj) Employment Level - Persons At Work 1 To 4 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	02	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033097      	20	M	(Unadj) Employment Level - Persons At Work 5-14 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	06	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	M06	2026	M06
LNU02033097Q     	20	Q	(Unadj) Employment Level - Persons At Work 5-14 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	06	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033098      	20	M	(Unadj) Employment Level - Persons At Work 15-29 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	10	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	M06	2026	M06
LNU02033098Q     	20	Q	(Unadj) Employment Level - Persons At Work 15-29 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	10	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033099      	20	M	(Unadj) Employment Level - Persons At Work 30-34 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	14	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	M06	2026	M06
LNU02033099Q     	20	Q	(Unadj) Employment Level - Persons At Work 30-34 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	14	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033100      	20	M	(Unadj) Employment Level - Persons At Work 35 Hours and over, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	16	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	M06	2026	M06
LNU02033100Q     	20	Q	(Unadj) Employment Level - Persons At Work 35 Hours and over, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	16	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033101      	20	M	(Unadj) Employment Level - Persons At Work 35-39 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	17	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	M06	2026	M06
LNU02033101Q     	20	Q	(Unadj) Employment Level - Persons At Work 35-39 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	17	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	Q02	2026	Q02
LNU02033102      	20	M	(Unadj) Employment Level - Persons At Work 40 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	20	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	M06	2026	M06
LNU02033102Q     	20	Q	(Unadj) Employment Level - Persons At Work 40 Hours, Agriculture and Related Industries	0	0	00	00	00	000	00	0	0	00	20	0168	0	00	00	00	0000	00	00	00	00	00	00	00	0	00	00	01	00	00	00	U	00		1976	Q02	2026	Q02
